6.847719644854026733e-01, -5.574064821185775731e-01, -4.694522024093551460e-01
5.217548194556452801e-01, -3.699804652439888097e-01, -7.686913318833825670e-01
-1.254776118833366150e-01, 7.679472698783530449e-01, -6.281021888215634341e-01
5.357337024119873670e-01, 6.552249924020614458e-01, 5.326064301448701910e-01
-4.182011721946173322e-01, -6.242258998860980013e-01, 6.598862064677810668e-01
9.643603309588961725e-01, -2.597652457490262634e-01, -5.031072623006006828e-02
-5.306243225222592175e-01, -3.820559272158895181e-02, 8.467456294735661304e-01
-6.659241715359670577e-01, 1.083361713416950423e-01, 7.381112868281847206e-01
-1.044961276097918224e-01, 8.491460375312751552e-01, -5.177176510990254554e-01
-1.540473668006298591e-01, 5.013600385621392874e-01, 8.514150107408033907e-01
5.641602523723776574e-01, -2.564619554904432608e-01, -7.848251238519019513e-01
8.321054076228647789e-01, -6.682861708744642845e-03, 5.545772533778930979e-01
7.395692313913548865e-01, 6.379418723896184140e-01, -2.146334536628166645e-01
-6.147767843787340647e-01, 2.966610447441576093e-01, -7.307815883834569703e-01
-9.778543035834417196e-01, 1.695290416583914717e-01, -1.227227158994198958e-01
9.353034236112115485e-01, -3.531072213763071788e-01, -2.286473251647924351e-02
6.654179379975193598e-01, 6.670686221958875839e-01, -3.350200308530960069e-01
-7.757827272096762261e-01, 5.528873079395874024e-01, -3.040999587017944039e-01
4.592221074008771553e-01, -1.580444084998971696e-02, -8.881808800710115914e-01
8.310346393403446053e-01, -4.742918432992580535e-01, -2.905661294718562826e-01
-6.071543814649961179e-01, 6.389494096719343652e-01, 4.723422582701496397e-01
-4.033433737229976113e-01, 5.941055210093446615e-01, -6.959545622955319866e-01
6.368177424850611779e-01, 4.286878860938944102e-01, 6.408508868469937614e-01
-5.916452884885036179e-01, 9.581277854461907328e-02, -8.004847057108056552e-01
-2.206845189695177123e-01, 4.084913773313459395e-01, 8.856823006773548723e-01
-6.674826584736873736e-01, -7.315805548517180235e-01, -1.387688452057992405e-01
1.688254666247163416e-01, 7.668874486169264815e-01, -6.191781673902656546e-01
1.762282670502018367e-01, -9.500141819806280363e-01, 2.577142835159914047e-01
7.016178094998430925e-01, 4.866129745381909955e-02, -7.108899545799988173e-01
-6.013951539930181278e-01, -3.402827902267238636e-02, 7.982267503538509335e-01
9.502868834695053779e-02, 4.780201365717910433e-01, 8.731931615759163101e-01
-5.811594289223922516e-01, -3.466838203524344464e-01, -7.362499893924888683e-01
-2.940096511403627599e-01, 8.892568654454433563e-01, -3.504005597804701333e-01
9.996538527461370505e-01, 2.178078239178181733e-02, 1.475710704055242101e-02
9.762861206873624242e-01, -1.119905817969047146e-01, 1.852660793076044421e-01
-5.376484706695087157e-01, 8.303523470781919436e-01, 1.464551183416828439e-01
5.374823387290580401e-01, 8.432463018232332352e-01, -6.957730648921417980e-03
6.682077251621608704e-01, 3.708032110413155280e-01, -6.449832670039273852e-01
-5.043985790541508640e-01, 7.195771980207574803e-01, -4.772742707676052021e-01
7.477619842349070289e-01, 1.381272182979734241e-03, 6.639654411339729334e-01
-8.835139801745539589e-01, 1.053529405253842144e-01, -4.564031165086109287e-01
-8.234441523216456948e-02, 9.500626919694058481e-01, 3.009988016718981307e-01
-4.223875015610076833e-01, 1.414076949158218355e-01, 8.953170736357278781e-01
6.492156942254491137e-01, 3.539080151174217037e-01, -6.732518839238513797e-01
4.999220423747423592e-01, 6.032842166913482407e-01, 6.213904613356829865e-01
7.897646239109271660e-01, 2.742331055524850902e-01, -5.486966763503049460e-01
-2.498849331769376347e-01, -9.661193722620724511e-01, 6.458234055139705498e-02
7.289846126517788294e-01, 4.124776047298003845e-01, -5.462999726462580696e-01
-4.614578924010713235e-01, -8.803484096202452980e-01, -1.097419300899448447e-01
-7.181445514274761299e-01, 2.153063127429965251e-01, 6.617488911573967680e-01
-8.283201361238508031e-01, 4.591865922720567150e-01, -3.209882016045779718e-01
7.077456255184110256e-01, 6.695881191093787654e-01, 2.252729018482197421e-01
5.592522673527150490e-01, -3.985467079134097923e-01, 7.269095012945081535e-01
-9.953244255784918781e-01, -6.908038174117558938e-02, 6.750695301477376009e-02
8.335865228968378782e-01, 5.454207028185468209e-01, 8.746293947542659042e-02
-5.511111887569374729e-02, -9.545882435638067820e-01, -2.927866968050895080e-01
-2.436484642267213174e-01, -9.589824858549255149e-01, -1.448724187120084272e-01
2.248896306034890713e-01, 5.343530042653332757e-01, 8.147953858973668861e-01
-3.852907398388590865e-01, -5.350531061643564179e-01, -7.518438796574050675e-01
-6.313533509207552852e-01, -7.575137605378854389e-01, -1.660296626416036814e-01
9.191447961385478260e-01, 3.312806378737355728e-01, -2.131337202354386395e-01
-5.779044154891348900e-02, -8.271563750434377527e-01, 5.589924830358466989e-01
-2.192596502880033715e-01, -9.548006220211647799e-01, 2.007012156006512948e-01
2.914029400094086397e-01, -4.783320674443714560e-01, 8.284218489442841671e-01
5.801262999590739433e-01, 6.602663062646499936e-01, 4.769715724311356375e-01
-2.658836205711551659e-01, -6.558672622976150501e-01, -7.065012629558459212e-01
-6.855857348286721331e-01, -2.038492951003793852e-01, -6.988688468421725419e-01
-3.334653514636605753e-01, -7.941434448636416343e-01, 5.080718928983628535e-01
9.638535233470169050e-01, 2.341413612983011816e-01, -1.271385404231141492e-01
6.313745042187688394e-01, -3.172511420999811205e-01, 7.076142651605897838e-01
4.560038882907724855e-01, 1.167988599473975958e-01, -8.822802730304497576e-01
-2.169729534034339768e-01, 9.297159815189454113e-01, 2.975750849779851270e-01
3.166864612470238760e-01, -9.474208221966670118e-01, 4.586361227627772791e-02
1.494554801307723668e-01, 8.065739657191002276e-01, 5.719278776935462494e-01
8.367442028568968793e-01, 4.985178707875901893e-01, -2.265812690642890204e-01
8.616749147222044214e-02, -9.002322196213127237e-01, 4.267986810770031947e-01
-9.396764513127845442e-01, -2.799107333325487335e-01, -1.966167546610587680e-01
-5.824058956318630687e-01, 1.825043808726472261e-01, -7.921461504643818596e-01
-5.165847484659559230e-01, 4.393215965776109053e-03, -8.562247936761953060e-01
6.010235523398059776e-01, 7.695794652397063007e-02, -7.955175447465970828e-01
8.631558443221055699e-01, -3.752887269481010590e-01, 3.378170508400464289e-01
-3.128216644469494212e-01, 2.330993431988286346e-01, 9.207645206310433039e-01
-4.727456257995630295e-01, 5.315901844750365868e-01, -7.027968761008945853e-01
-1.856113345217181854e-01, -9.023712552040176194e-01, -3.889402914054962968e-01
9.119464400848921182e-01, 3.973204360409628155e-02, 4.083810170998825595e-01
4.825060956767615039e-01, 8.676065860615804759e-01, 1.201943403714879621e-01
9.113017753251406727e-01, -3.165563659242768280e-01, 2.632890834844125449e-01
1.504870847718559612e-01, -9.869817081100384915e-01, 5.675160943144284126e-02
5.107854675423115776e-01, -3.177812010470839610e-01, -7.988199511834033206e-01
-9.714717854145360487e-01, 1.732196957381989394e-02, 2.365217104486968536e-01
7.967038720604190383e-01, -5.117768744150421600e-01, 3.214768592883561760e-01
-5.248070748945765640e-01, -3.247867829230768888e-02, -8.506013576270514687e-01
3.815855936060943976e-01, -9.121909246944250871e-01, 1.493323530163977730e-01
1.161789798206931262e-01, 4.095684534781524611e-01, -9.048514389463816476e-01
1.004654387094828100e-01, 9.505614039976759688e-01, 2.938362007222359851e-01
3.667734435417535632e-01, 7.543357122780399715e-01, 5.444766976597861241e-01
7.840313551881641363e-01, -6.165298716020617409e-01, -7.201216219608913560e-02
-8.307113373190514460e-01, -3.322629884826167057e-01, -4.466765950149993447e-01
-6.654274623449825121e-01, 5.294377359662151283e-01, -5.262147623281632214e-01
-1.416366709263620072e-01, 8.861861236104687789e-01, 4.411498699638800591e-01
3.616452255724740827e-01, -8.060934096458524101e-01, 4.684294458572799136e-01
6.161423869979422152e-01, 1.838549326189773958e-01, -7.658759186031044441e-01
-4.617929872850251583e-01, 6.458014327722775283e-01, 6.080195279130810038e-01
6.296079027150003338e-01, -6.961891540068914086e-01, -3.448398913727751536e-01
2.071662630977905498e-02, -5.626863672208959333e-01, 8.264108382264188091e-01
-5.858576839970168759e-01, -8.835327529378400949e-03, -8.103657884493273844e-01
-6.690500289230989495e-01, -1.588152570871951275e-01, 7.260508060145162146e-01
5.483217321867787097e-01, -6.867926152361611969e-01, 4.771364392590076720e-01
6.972204066152628554e-01, -2.220019383300596283e-01, 6.816148795155104745e-01
-7.728019818140784425e-01, -5.926656799000640241e-01, 2.269900631587818685e-01
4.400617249205224790e-01, 6.471444275427054027e-01, -6.225349533643862454e-01
6.088439478538871380e-02, 9.029363555618804549e-01, -4.254398057025766122e-01
-1.887071417741628954e-01, -6.452411327060701973e-01, 7.403063523350408293e-01
-7.206988059996913831e-01, -6.763103115266069221e-01, 1.523075623644575272e-01
5.816171537098564492e-01, 5.992154488311843830e-01, 5.501475551090702076e-01
3.089552636128867769e-01, 1.361544866823026778e-01, -9.412802987644914854e-01
1.811340868824034001e-01, -9.310066895221894567e-01, 3.168863938925297052e-01
-8.252725076043707642e-01, -3.875864200978518803e-01, 4.107335573679428697e-01
-9.635197775136177256e-01, -2.672636288088011680e-01, 1.413474640946268263e-02
4.261206424632745238e-01, 4.506026897034112189e-01, -7.844605879830658379e-01
8.560508614368934621e-01, 5.154566067187634770e-01, -3.848907927101544862e-02
-2.952436462446683674e-01, 6.793612460774538508e-01, 6.717882751881296688e-01
5.073183029572846392e-01, 6.084713172975104722e-01, -6.102383104253396029e-01
-1.795900352866046101e-01, -5.766230589859588918e-01, -7.970277705773064492e-01
3.067337607344902684e-01, 2.222441800481408936e-01, 9.254846970428015629e-01
1.581959486988249730e-01, 3.291005761224969350e-01, 9.309494361194485812e-01
-8.315435330969100924e-01, 5.554173716979304842e-01, 6.848049420885783840e-03
9.802404904893090576e-01, -1.803775171442866532e-01, -8.119440937737917863e-02
2.906369481754255690e-01, 2.609176288790069353e-01, 9.205716459328039392e-01
-6.123314118658975680e-01, 2.491955904896490104e-01, -7.503011393586122013e-01
7.399546841219767357e-01, -5.985934971613983135e-01, 3.068434301105901763e-01
-5.912648514710091424e-02, -8.776600199586186424e-01, 4.756226951275421277e-01
-3.581724568941302422e-01, 9.275211588865919232e-01, 1.068503202620184056e-01
-8.042138053035582379e-01, -4.028892856474620143e-01, -4.369443658747053649e-01
-4.852477896470098750e-01, -8.726637805718790997e-01, -5.470382729467992977e-02
-2.731579090017525746e-01, 4.298353563589843995e-01, -8.605964926570031093e-01
3.441291034203117771e-01, 9.193575680267305206e-01, 1.906746503631458201e-01
-1.672772758244373548e-01, -9.536626620694346190e-01, -2.500916631305301063e-01
2.899641522776945646e-01, -8.265297268023812371e-01, 4.824618131063420079e-01
-3.633355794690659030e-02, 5.589736432592733451e-01, -8.283890020445547897e-01
4.478786318676182265e-01, -6.106721778673667167e-01, 6.530575949295115423e-01
7.127440442537925636e-01, -7.078722333905086705e-02, 6.978431746407606218e-01
-1.937579886408251906e-01, 5.732551546483958260e-01, -7.961384110234259737e-01
4.173411769084962031e-01, 3.906020376231548741e-01, -8.205220230202665554e-01
3.925502711505310383e-01, 7.585905516175002195e-01, -5.200429401658110962e-01
6.499351663926211664e-01, 3.258664194286943760e-01, -6.865823739180303420e-01
-3.595836511251874201e-01, 9.285306045326341406e-01, 9.236078328890609535e-02
-8.521508556983661276e-01, -3.833548216288713006e-01, 3.561993821814389838e-01
6.265012219273938809e-01, -7.697049400976226918e-01, -1.226805775695466588e-01
-1.309172722245608711e-01, -6.163233607469079667e-01, -7.765347273824377838e-01
-6.062957685155061921e-02, 9.960879648360249083e-01, 6.428701828229432813e-02
4.407088213556201173e-01, 9.038129970662611701e-02, -8.930884365182886198e-01
-6.016354346581812007e-02, 9.161926549374359574e-01, 3.961961219854744365e-01
1.058472328274604260e-02, 9.958545657521842287e-01, -9.034183695030917338e-02
1.096621700595645961e-02, 4.239588907840994847e-01, -9.056150401852292031e-01
6.667258762995672550e-01, 7.298229631523672767e-01, -1.511127007503750286e-01
1.289612366973516833e-01, -2.836549052078354283e-01, 9.502151830932947796e-01
7.407436746427989993e-01, -1.101798757748471969e-01, 6.626908807663813850e-01
8.753320047283535965e-01, -3.131627141985174334e-01, -3.684060204910599712e-01
-4.153006612434927414e-01, 8.739452541394649998e-01, -2.524778278142919552e-01
-3.156629523186095798e-01, 1.765938613968410231e-01, 9.322936815459237359e-01
-2.885366796930339053e-02, -8.470107132601397693e-01, -5.307921603295083779e-01
-1.871431997671925695e-01, -2.152801175079465668e-01, 9.584528646661041318e-01
-4.956551437591152354e-01, -1.674092113953495886e-02, 8.683580598028274311e-01
-1.192459034835722659e-01, -4.849876830355771551e-01, -8.663529083498070493e-01
-7.651917354874273602e-01, 2.981365829085291241e-01, -5.706103625709618710e-01
6.407794522115304314e-01, -7.567866283019617502e-01, 1.291343983872594303e-01
2.584554046955043760e-01, 4.613527639334646380e-01, 8.487369621941983633e-01
-3.022079432914250297e-01, -9.507452469130864836e-01, -6.894805641742848823e-02
8.184273158080311861e-01, 4.509912828478643831e-01, -3.560668357689306118e-01
-7.351628570133001972e-01, 6.423578492765641412e-01, -2.165917060758071333e-01
-6.095187410126194916e-01, 6.726530212579411305e-01, -4.195531162403098313e-01
-4.500713268045272164e-01, 8.702321023151635693e-01, -2.003294508766572390e-01
-9.201318099812901830e-01, -3.455296517872399192e-02, -3.900814592593612740e-01
-2.789756539341748387e-01, -4.523564972178334975e-01, 8.470809783821211525e-01
-5.506757391141887670e-01, -8.158951020930828024e-01, 1.762708504874243298e-01
-7.409524187128456729e-01, -5.752135345992044346e-01, 3.465817404559476400e-01
2.299242871403452682e-01, 9.267731587303746910e-01, 2.970291811252355196e-01
-9.245574344445181003e-01, 2.832893115386085348e-01, 2.548346844159004587e-01
7.776745041767721967e-01, 5.348828451399586514e-01, -3.303372633058443975e-01
7.686579309196436283e-01, 6.364265556064681029e-01, 6.423569531981113134e-02
1.854214365726157554e-01, -8.869680243946858056e-01, -4.229735388422487530e-01
6.727353993536848431e-02, 9.738872562607708838e-01, -2.168360738378928010e-01
-5.826043755227199306e-01, 6.825285859469921723e-01, -4.412786772403363700e-01
-5.852823397328881239e-01, -1.816097289864178066e-01, -7.902293901989952962e-01
8.515950050890276346e-01, 1.007355434646085429e-01, 5.144300706513073029e-01
-2.045936478812094561e-01, -9.130499951700018491e-01, 3.528188565917633746e-01
6.363467346298754546e-01, 6.287842448603001566e-01, -4.468704585686515962e-01
2.846203219813500662e-01, 2.371057539617798249e-01, 9.288552813831919552e-01
-7.406065922733618967e-01, -6.620168249838260799e-01, 1.150460730297761247e-01
3.043531468163470644e-01, -7.051571549773141268e-01, 6.404081111348349786e-01
1.059740300282339120e-01, -9.834835989960001301e-01, 1.467293953693321051e-01
-7.768601897952360780e-01, -3.228693848304573510e-01, -5.405956028775226185e-01
9.776842886067970140e-01, 7.825126098171922284e-02, 1.949619756931897652e-01
6.204577390567330708e-01, -1.260265841176192725e-01, 7.740474753787723872e-01
5.378117949970665640e-02, 6.670347451724202292e-01, -7.430829250254542551e-01
6.751140180734439555e-01, 3.503599211623615872e-01, 6.492064296075886753e-01
-7.841867279215987141e-01, -1.357715349928049209e-01, 6.054892782182967892e-01
-5.956822875734701928e-01, -2.504293077080000374e-01, -7.631826610400221922e-01
-9.113603423323731745e-01, 3.798569751133164529e-01, -1.585276155172370416e-01
-4.322662575491924009e-01, 2.215685918380475850e-01, 8.741013909697890050e-01
4.649379814530013033e-01, -4.206158225777106296e-01, 7.790474973964581773e-01
-2.097252346725065053e-01, 4.797139221196000669e-01, -8.519917129093407260e-01
2.694289754694650929e-02, 4.079135222636249836e-01, -9.126229443895533811e-01
4.418447842088223387e-01, 7.507552022609010889e-01, 4.910598873311206036e-01
2.216195152352350983e-01, 2.680440855305649128e-01, -9.375698153625587894e-01
-1.403922316884995691e-01, 9.881528055911954489e-01, -6.200043615791479140e-02
-8.074055283386848414e-01, -5.689604096408464873e-01, -1.561421309879211794e-01
-1.711628179197071942e-01, 9.164805445853418941e-01, 3.616167877164171984e-01
3.189885169243728558e-01, 7.736195540316456176e-01, -5.475026134095314356e-01
-6.910837760426448151e-01, -1.663079496581599814e-01, -7.033810349811391305e-01
-7.437851026064112858e-01, -3.007662923936379323e-02, 6.677418045280437697e-01
9.226293079181515644e-01, 3.272114625816950895e-01, 2.041759508992681271e-01
-8.162901593482002616e-01, -5.774707015661164622e-01, 1.406998877138978740e-02
6.361613409010906661e-01, -7.598477515004714578e-01, 1.339034834595577983e-01
-9.523756115405211942e-01, 1.811754830326797461e-01, -2.452674843730684728e-01
4.368286099392033051e-01, 2.097609372146122531e-01, -8.747463145149174668e-01
-2.888396681799189625e-01, 1.961587276691396098e-01, 9.370663795297206056e-01
-6.097172867128488605e-01, -2.101145424945169427e-01, 7.642621993241858203e-01
8.452923180008609094e-01, -2.065918165664810124e-01, 4.927481288208944710e-01
1.080740026697662309e-01, -7.983222966379684982e-01, 5.924538130838680194e-01
-1.765324334928695948e-01, -9.700122198643754690e-01, -1.670706235065637368e-01
2.385628207232770304e-01, -9.283592800212892016e-01, 2.850207497129060297e-01
-6.080352754094138223e-01, -4.050619372195612411e-01, 6.828015311009009158e-01
9.597032549266716339e-01, -2.654531845653004263e-01, 9.221859512751405530e-02
5.705969664174598277e-01, 6.381269859072267181e-01, 5.169265438842838289e-01
-5.344995527929617685e-02, -8.185805290166673354e-01, 5.718994839964749444e-01
4.212820389650144270e-01, -3.422649138596496332e-01, -8.398667587100507870e-01
8.498835875609631607e-01, 1.575332874166216479e-01, -5.028728974106864147e-01
-8.372915573266758171e-01, 4.044706404555329926e-01, 3.678944808487358276e-01
-5.795911620140801190e-01, -1.372331749117427502e-01, 8.032690337731258623e-01
-2.924096963202065247e-01, 9.473204011227615018e-01, 1.306928732354395717e-01
1.206299728814053118e-01, -9.030188130319778406e-01, 4.123171509323245165e-01
-5.663657161239625815e-01, 7.996513581248403391e-01, -1.994682457146738086e-01
4.154970495292737431e-01, -8.956363296658862438e-01, -1.587380446367170350e-01
9.020474506634433842e-01, 3.311175585569895441e-01, -2.768962967734330816e-01
-6.444591746823512546e-01, 7.604663303497248839e-01, 7.977049938521083017e-02
1.536562307627334922e-01, 4.210520615323685156e-01, -8.939266883962756483e-01
8.007028434031260300e-01, 3.224684830982836869e-01, -5.048653622248618911e-01
3.632821253827887009e-01, -5.216529306956190215e-01, -7.719483902917575469e-01
4.325075269085204011e-01, -8.269859902132655760e-01, -3.592094252082760342e-01
-4.437647364566866814e-01, -4.906351697436121539e-01, 7.498999859235790932e-01
6.906026231788742198e-01, 4.924633444064285825e-01, 5.296676989155494342e-01
6.947037933981304869e-01, 3.113787649184933670e-01, 6.484056632973537182e-01
5.644391078185780897e-01, 1.694871029156463371e-01, -8.078877493255041120e-01
-2.324668175662450431e-01, 9.364793062800039758e-01, 2.626131901484474174e-01
-5.816247023622100887e-01, -6.505091322357647865e-01, -4.884163945650706884e-01
-8.208638746059424562e-01, 1.257675053183141510e-02, -5.709853979857800743e-01
7.037698386321599164e-01, 5.142053357409561709e-01, 4.902049438012576199e-01
-9.506161989753215691e-01, -3.069616417266997077e-01, -4.586275999284322030e-02
8.960629467508366419e-01, 2.819214901291723918e-01, -3.429161251145158018e-01
-6.691937713432998258e-01, 6.269025614612627750e-01, 3.989647538676058258e-01
2.081114755558883533e-01, -7.326103219096152808e-02, 9.753575933493653372e-01
-6.062109476481090109e-01, -2.986237951958063963e-01, -7.371106537653859814e-01
-8.156439689825834005e-01, -1.137699546727913846e-01, -5.672577132803833244e-01
-6.685830545869868580e-01, 2.051715003613677202e-01, -7.147736386847233225e-01
7.697562707625236200e-01, -5.807596722888473950e-01, -2.649405342047964629e-01
1.836158623751729321e-02, -4.007103935353891755e-01, -9.160207599522818267e-01
-1.499327932442695299e-01, 8.685967250819388863e-02, 9.848733699322671509e-01
2.892988409602053612e-01, -7.551008044615898918e-01, 5.883272522334332955e-01
-3.725293428720595768e-01, 9.280080600291052972e-01, 4.788446546421910345e-03
7.965535926717646209e-01, -4.582705603611539336e-01, -3.943227960795298026e-01
-5.632191788502846075e-01, 3.023534665224080209e-01, 7.690036006788877332e-01
-7.021864964018200705e-01, 6.296276820634638671e-01, 3.324200749809289035e-01
7.664441125769341223e-01, -2.560412027949873215e-01, -5.890724274377916458e-01
-5.000590330904488567e-01, 2.345083290322083902e-01, 8.336346963983486402e-01
-9.977594988881614002e-01, 2.266899014804285573e-03, -6.686436679803275940e-02
6.019207171443056170e-01, -7.663272673941207147e-01, 2.245750865985459421e-01
3.026101768908441292e-01, 9.044605075669718275e-01, -3.006297907623057819e-01
-7.957660091366531852e-01, -5.900059492785439952e-01, -1.365629470927167410e-01
1.264720537952839785e-01, -9.618268305984183364e-01, -2.426807935329951260e-01
-6.872064434058091642e-01, -2.188734089937145744e-02, -7.261323904426060238e-01
8.480731807479466311e-02, -2.368176139866478569e-01, -9.678456160497042049e-01
9.653288405638980885e-02, 6.722338727205533493e-01, -7.340184075776864381e-01
-3.739320180671572014e-01, -6.068716150090678330e-01, -7.013427755103127659e-01
-7.101395841920952190e-01, 1.659663449530558721e-01, 6.842199524322578608e-01
7.947444105685443905e-01, 4.984993147926892187e-01, 3.462365593366423244e-01
-9.126508444269141318e-01, 9.921250365361120038e-02, 3.965164754277212267e-01
9.530349214850118988e-01, 2.143484542619927269e-01, -2.139606940200736718e-01
1.217586597574819296e-01, 8.712418686654686828e-02, 9.887285799636343908e-01
-7.197187264285910269e-01, 5.704936164846662328e-01, -3.956538744638470328e-01
-8.150048114037471425e-01, 4.215843142361944684e-01, 3.975346819822645483e-01
-4.520039850615246713e-01, 8.132431716842347669e-01, 3.665077641707844003e-01
-9.562350938103911790e-01, 2.623820011752981893e-02, -2.914206619648384566e-01
8.517366483860007165e-01, -2.743730393823726743e-01, 4.463900951592239541e-01
2.448088453724766023e-01, 9.503908792968721597e-01, -1.919005101001897973e-01
5.302195779479541571e-01, 6.338182103961096381e-01, -5.631533319895801748e-01
7.566251601948126293e-01, 5.849799847255841012e-01, 2.920903703147873509e-01
-9.375554789405602385e-01, 3.392550122378343302e-01, 7.678385624624291250e-02
6.950624377676122290e-01, -6.270863928413707988e-01, -3.516402472950760916e-01
9.465643121220873590e-01, 2.957368753005462647e-01, 1.286689690807718278e-01
-5.970903285290712903e-01, -4.158170654379108044e-01, -6.859878334691148494e-01
7.978755013475998803e-01, 3.355932494765629936e-01, -5.007712604124536782e-01
-9.147722410362822965e-01, 3.737519192437472881e-01, 1.533011738085309772e-01
-1.044228286212365991e-01, -5.391749099878297979e-01, 8.356950935014250126e-01
1.980856619451730749e-01, 5.046389635492699588e-01, -8.402985106494365031e-01
-4.366839176592235972e-01, -5.281350113402168978e-01, 7.282723157270648562e-01
-7.592245000696471458e-01, -5.240879978108610171e-01, 3.858884930191586182e-01
-4.570843549150325758e-01, 2.004483581956870153e-01, 8.665416021106904232e-01
-2.044347712193243516e-01, -4.929878039175558668e-02, 9.776379977110075670e-01
